"","observed","shannon","Sample","Person","Year","Month","Day","State","Site","Sample_Type","Sample_number","Matched.","Sample_Type.1","Lesion_Type","Copies.mg","laby_Positive_Negative","Run","sequenced"
"LA77",3,0.0963882749205155,"BB-F-L2","Grace","2021",NA,NA,"BB","F","L","2","y","Lesion","Crescent","0","Negative","Plate1","y"
"LA78",1,0,"BB-F-L6","Grace","2021",NA,NA,"BB","F","L","6","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA79",4,0.633886965413336,"BB-F-L7","Grace","2021",NA,NA,"BB","F","L","7","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA8",11,2.03250050131613,"AK-D-G7","Lillian","2021",NA,NA,"AK","D","G","7","y","Green","Not crescent","0","Negative","Plate1","y"
"LA80",3,0.391318822443672,"BB-F-L8","Lillian","2021",NA,NA,"BB","F","L","8","y","Lesion","Not crescent","12214.98396","Positive","Plate1","y"
"LA81",4,0.717403192003147,"BB-F-L9","Lillian","2021",NA,NA,"BB","F","L","9","y","Lesion","Not crescent","20035.10341","Positive","Plate1","y"
"LA82",4,0.576857128117217,"BB-F-L10","Lillian","2021",NA,NA,"BB","F","L","10","y","Lesion","Not crescent","0","Negative","Plate1","y"
"LA83",5,0.0932019551740373,"BB-A-L9","Lillian","2020",NA,NA,"BB","A","L","9","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA84",3,0.413980893161195,"BB-A-L16","Lillian","2021",NA,NA,"BB","A","L","16","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA85",5,0.902187124608036,"BB-A-L17","Lillian","2021",NA,NA,"BB","A","L","17","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA86",5,1.15422634327932,"BB-A-L18","Lillian","2021",NA,NA,"BB","A","L","18","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA87",4,1.09648776783683,"BB-A-L19","Lillian","2021",NA,NA,"BB","A","L","19","n","Lesion","Not crescent","0","Negative","Plate1","y"
"LA88",3,0.0593278720684503,"BB-F-L3","Grace","2021",NA,NA,"BB","F","L","3","n","Lesion","Crescent","0","Negative","Plate1","y"
"LA89",2,0.0619101166520592,"BB-F-L5","Grace","2021",NA,NA,"BB","F","L","5","n","Lesion","Crescent","0","Negative","Plate1","y"
"LA90",4,0.06950703887688,"BB-F-L11","Lillian","2021",NA,NA,"BB","F","L","11","n","Lesion","Not crescent","20101.46786","Positive","Plate1","y"
"LA93",1,0,"BC-A-L5","Grace","2021",NA,NA,"BC","A","L","5","y","Lesion","Not crescent","10416.84954","Positive","Plate1","y"
"LA94",1,0,"BC-A-L6","Lillian","2021",NA,NA,"BC","A","L","6","y","Lesion","Not crescent","14675.9966","Positive","Plate1","y"
"LA95",5,1.38183898575765,"BC-D-G3","Grace","2021",NA,NA,"BC","D","G","3","y","Green","Not crescent","0","Negative","Plate1","y"
"LA100",5,1.52767769802413,"BC-E-G1","Grace","2021",NA,NA,"BC","E","G","1","y","Green","Not crescent","0","Negative","Plate2","y"
"LA101",5,0.129493064992127,"BC-E-G2","Grace","2021",NA,NA,"BC","E","G","2","y","Green","Not crescent","0","Negative","Plate2","y"
"LA102",6,0.0243316187408808,"BC-E-G3","Lillian","2021",NA,NA,"BC","E","G","3","y","Green","Not crescent","0","Negative","Plate2","y"
"LA103",6,0.0719511918461802,"BC-E-G4","Lillian","2021",NA,NA,"BC","E","G","4","y","Green","Not crescent","0","Negative","Plate2","y"
"LA104",7,0.127860249275084,"BC-E-G6","Lillian","2021",NA,NA,"BC","E","G","6","y","Green","Not crescent","0","Negative","Plate2","y"
"LA105",4,0.0421322680885648,"BC-E-G7","Lillian","2021",NA,NA,"BC","E","G","7","y","Green","Not crescent","0","Negative","Plate2","y"
"LA106",2,0.266843640363717,"BC-E-L1","Grace","2021",NA,NA,"BC","E","L","1","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA108",2,0.0354200163176618,"BC-E-L3","Lillian","2021",NA,NA,"BC","E","L","3","y","Lesion","Not crescent","128917.864","Positive","Plate2","y"
"LA110",3,0.0062256245199141,"BC-E-L6","Lillian","2021",NA,NA,"BC","E","L","6","y","Lesion","Not crescent","20234.52177","Positive","Plate2","y"
"LA114",7,0.192568593318327,"BC-H-L2","Grace","2021",NA,NA,"BC","H","L","2","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA116",3,0.7106725045673,"BC-H-L3","Grace","2021",NA,NA,"BC","H","L","3","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA121",2,0.0861828039817173,"BC-A-G4","Grace","2021",NA,NA,"BC","A","G","4","n","Green","Not crescent","370.1034189","Positive","Plate2","y"
"LA122",4,0.130713878633882,"BC-A-L2","Lillian","2021",NA,NA,"BC","A","L","2","n","Lesion","Not crescent","47029.9653","Positive","Plate2","y"
"LA123",3,0.0123595706987697,"BC-A-L3","Lillian","2021",NA,NA,"BC","A","L","3","n","Lesion","Not crescent","58994.53991","Positive","Plate2","y"
"LA124",2,0.0393821474945141,"BC-A-L7","Grace","2021",NA,NA,"BC","A","L","7","n","Lesion","Not crescent","408.2052666","Positive","Plate2","y"
"LA125",4,0.181725078143224,"BC-A-L8","Grace","2021",NA,NA,"BC","A","L","8","n","Lesion","Not crescent","18949.86564","Positive","Plate2","y"
"LA126",3,0.890923522573516,"BC-A-L9","Grace","2021",NA,NA,"BC","A","L","9","n","Lesion","Not crescent","2180.243344","Positive","Plate2","y"
"LA127",4,1.01177985830541,"BC-Q-L2","Grace","2021",NA,NA,"BC","Q","L","2","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA128",3,0.708591428126871,"BC-Q-L4","Grace","2021",NA,NA,"BC","Q","L","4","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA129",4,0.0179682149951351,"BC-Q-L5","Grace","2021",NA,NA,"BC","Q","L","5","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA130",1,0,"BC-Q-L6","Grace","2021",NA,NA,"BC","Q","L","6","n","Lesion","Crescent","0","Negative","Plate2","y"
"LA132",8,0.796724736542865,"BC-D-L1","Lillian","2021",NA,NA,"BC","D","L","1","n","Lesion","Not crescent","0","Negative","Plate2","y"
"LA137",7,0.181068986155326,"BC-D-L8","Lillian","2021",NA,NA,"BC","D","L","8","n","Lesion","Not crescent","0","Negative","Plate2","y"
"LA138",2,0.424742579140205,"BC-D-L9","Grace","2021",NA,NA,"BC","D","L","9","n","Lesion","Not crescent","0","Negative","Plate2","y"
"LA141",4,0.136758998885376,"OR-B-G4","Lillian","2021",NA,NA,"OR","B","G","4","y","Green","Not crescent","0","Negative","Plate2","y"
"LA142",4,0.268316843212699,"OR-B-G5","Lillian","2021",NA,NA,"OR","B","G","5","y","Green","Not crescent","0","Negative","Plate2","y"
"LA145",3,0.0189061530290019,"OR-B-G7","Lillian","2021",NA,NA,"OR","B","G","7","y","Green","Not crescent","0","Negative","Plate2","y"
"LA146",4,0.361526488109497,"OR-B-L2","Lillian","2021",NA,NA,"OR","B","L","2","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA147",7,0.756626091637193,"OR-B-L3","Lillian","2021",NA,NA,"OR","B","L","3","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA148",4,0.451319707707001,"OR-B-L4","Lillian","2021",NA,NA,"OR","B","L","4","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA149",4,0.323245452012723,"OR-B-L5","Lillian","2021",NA,NA,"OR","B","L","5","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA151",4,0.311005042243703,"OR-B-L7","Lillian","2021",NA,NA,"OR","B","L","7","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA153",4,0.017727803321565,"OR-C-G2","Lillian","2021",NA,NA,"OR","C","G","2","y","Green","Not crescent","0","Negative","Plate2","y"
"LA161",2,0.00502896482767649,"OR-C-L1","Lillian","2021",NA,NA,"OR","C","L","1","y","Lesion","Not crescent","161491.6737","Positive","Plate2","y"
"LA162",2,0.0006141114244586,"OR-C-L2","Lillian","2021",NA,NA,"OR","C","L","2","y","Lesion","Not crescent","92175.59891","Positive","Plate2","y"
"LA163",2,0.0393629362600547,"OR-C-L3","Lillian","2021",NA,NA,"OR","C","L","3","y","Lesion","Not crescent","66893.37226","Positive","Plate2","y"
"LA165",1,0,"OR-C-L4","Lillian","2021",NA,NA,"OR","C","L","4","y","Lesion","Not crescent","30181.57128","Positive","Plate2","y"
"LA166",2,0.00404888687448371,"OR-C-L5","Lillian","2021",NA,NA,"OR","C","L","5","y","Lesion","Not crescent","67249.03348","Positive","Plate2","y"
"LA167",3,0.0132105892371628,"OR-C-L6","Lillian","2021",NA,NA,"OR","C","L","6","y","Lesion","Not crescent","43168.34708","Positive","Plate2","y"
"LA168",1,0,"OR-C-L7","Grace","2021",NA,NA,"OR","C","L","7","y","Lesion","Not crescent","17921.59058","Positive","Plate2","y"
"LA169",3,0.00611946771990358,"OR-C-L10","Grace","2021",NA,NA,"OR","C","L","10","y","Lesion","Not crescent","37237.06142","Positive","Plate2","y"
"LA170",2,0.0117692859037903,"OR-D-G1","Lillian","2021",NA,NA,"OR","D","G","1","y","Green","Not crescent","0","Negative","Plate2","y"
"LA171",2,0.257361795544548,"OR-D-G2","Lillian","2021",NA,NA,"OR","D","G","2","y","Green","Not crescent","0","Negative","Plate2","y"
"LA173",1,0,"OR-D-G3","Lillian","2021",NA,NA,"OR","D","G","3","y","Green","Not crescent","0","Negative","Plate2","y"
"LA175",4,0.740010992161559,"OR-D-G5","Lillian","2021",NA,NA,"OR","D","G","5","y","Green","Not crescent","0","Negative","Plate2","y"
"LA177",2,0.0118297548550838,"OR-D-G7","Grace","2021",NA,NA,"OR","D","G","7","y","Green","Not crescent","0","Negative","Plate2","y"
"LA179",5,0.183269810525107,"OR-D-L1","Lillian","2021",NA,NA,"OR","D","L","1","y","Lesion","Not crescent","99501.95047","Positive","Plate2","y"
"LA180",3,0.0700214104413537,"OR-D-L2","Lillian","2021",NA,NA,"OR","D","L","2","y","Lesion","Not crescent","84140.53206","Positive","Plate2","y"
"LA182",2,0.0241630259677526,"OR-D-L3","Lillian","2021",NA,NA,"OR","D","L","3","y","Lesion","Not crescent","415443.0436","Positive","Plate2","y"
"LA183",3,0.126370127956143,"OR-D-L4","Lillian","2021",NA,NA,"OR","D","L","4","y","Lesion","Not crescent","45073.24334","Positive","Plate2","y"
"LA184",5,0.0947107370238841,"OR-D-L5","Lillian","2021",NA,NA,"OR","D","L","5","y","Lesion","Not crescent","254101.1215","Positive","Plate2","y"
"LA185",2,0.00631396093787456,"OR-D-L6","Lillian","2021",NA,NA,"OR","D","L","6","y","Lesion","Not crescent","561140.3688","Positive","Plate2","y"
"LA186",2,0.690619961036556,"OR-D-L7","Grace","2021",NA,NA,"OR","D","L","7","y","Lesion","Not crescent","18383.73929","Positive","Plate2","y"
"LA187",2,0.536576447730972,"OR-D-L10","Grace","2021",NA,NA,"OR","D","L","10","y","Lesion","Not crescent","19514.94004","Positive","Plate2","y"
"LA188",3,0.185072877444869,"OR-B-G1","Lillian","2021",NA,NA,"OR","B","G","1","n","Green","Not crescent","0","Negative","Plate2","y"
"LA97",6,0.0364037864440456,"BC-D-G6","Grace","2021",NA,NA,"BC","D","G","6","y","Green","Not crescent","0","Negative","Plate2","y"
"LA98",6,0.421219822967316,"BC-D-L3","Grace","2021",NA,NA,"BC","D","L","3","y","Lesion","Not crescent","0","Negative","Plate2","y"
"LA117",1,0,"BC-Q-G1","Grace","2021",NA,NA,"BC","Q","G","1","y","Green","Not crescent","0","Negative","Plate3","y"
"LA139",1,0,"OR-B-G2","Lillian","2021",NA,NA,"OR","B","G","2","y","Green","Not crescent","0","Negative","Plate3","y"
"LA144",3,0.561548080793852,"OR-B-G6","Lillian","2021",NA,NA,"OR","B","G","6","y","Green","Not crescent","0","Negative","Plate3","y"
"LA156",1,0,"OR-C-G5","Lillian","2021",NA,NA,"OR","C","G","5","y","Green","Not crescent","0","Negative","Plate3","y"
"LA174",3,0.371770839320385,"OR-D-G4","Lillian","2021",NA,NA,"OR","D","G","4","y","Green","Not crescent","0","Negative","Plate3","y"
"LA176",1,0,"OR-D-G6","Lillian","2021",NA,NA,"OR","D","G","6","y","Green","Not crescent","0","Negative","Plate3","y"
"LA178",1,0,"OR-D-G10","Grace","2021",NA,NA,"OR","D","G","10","y","Green","Not crescent","0","Negative","Plate3","y"
"LA195",4,0.851956782345415,"SD-A-L7","Grace","2021",NA,NA,"SD","A","L","7","y","Lesion","Likely Crescent","0","Negative","Plate3","y"
"LA197",2,0.420477696734823,"SD-A-L13","Grace","2021",NA,NA,"SD","A","L","13","y","Lesion","Likely Crescent","0","Negative","Plate3","y"
"LA198",5,0.462670660165273,"SD-A-L14","Grace","2021",NA,NA,"SD","A","L","14","y","Lesion","Not crescent","0","Negative","Plate3","y"
"LA201",3,0.101913576197577,"SD-B-L12","Grace","2021",NA,NA,"SD","B","L","12","y","Lesion","Not crescent","18459.19347","Positive","Plate3","y"
"LA202",4,0.824860666367744,"SD-B-L13","Grace","2021",NA,NA,"SD","B","L","13","y","Lesion","Not crescent","23406.86672","Positive","Plate3","y"
"LA208",2,0.0814274108365006,"SD-C-L1","Lillian","2021",NA,NA,"SD","C","L","1","y","Lesion","Not crescent","25750.2451","Positive","Plate3","y"
"LA210",3,0.122573424661599,"SD-C-L6","Lillian","2021",NA,NA,"SD","C","L","6","y","Lesion","Not crescent","35370.20387","Positive","Plate3","y"
"LA212",2,0.13878660516117,"SD-C-L13","Grace","2021",NA,NA,"SD","C","L","13","y","Lesion","Not crescent","3964.960771","Positive","Plate3","y"
"LA213",1,0,"SD-A-L16","Grace","2021",NA,NA,"SD","A","L","16","n","Lesion","Likely Crescent","0","Negative","Plate3","y"
"LA214",4,0.868843303647841,"SD-A-L18","Grace","2021",NA,NA,"SD","A","L","18","n","Lesion","Likely Crescent","0","Negative","Plate3","y"
"LA216",1,0,"SD-B-L3","Lillian","2021",NA,NA,"SD","B","L","3","n","Lesion","Not crescent","7152.891125","Positive","Plate3","y"
"LA217",8,0.688256472118123,"SD-B-L7","Grace","2021",NA,NA,"SD","B","L","7","n","Lesion","Not crescent","0","Negative","Plate3","y"
"LA218",3,0.626782375183157,"SD-B-L8","Grace","2021",NA,NA,"SD","B","L","8","n","Lesion","Not crescent","12539.72396","Positive","Plate3","y"
"LA219",1,0,"SD-C-L11","Grace","2021",NA,NA,"SD","A","L","11","n","Lesion","Not crescent","12975.59139","Positive","Plate3","y"
"LA221",1,0,"SD-C-L15","Grace","2021",NA,NA,"SD","C","L","15","n","Lesion","Not crescent","22089.06567","Positive","Plate3","y"
"LA222",8,0.29920646464112,"SD-C-G5","Lillian","2021",NA,NA,"SD","C","G","5","n","Green","Not crescent","0","Negative","Plate3","y"
"LA228",3,0.71664534561556,"SD-A-L1","Lillian","2021",NA,NA,"SD","A","L","1","n","Lesion","Not crescent","0","Negative","Plate3","y"
"LA229",6,0.192107313792887,"SD-A-L2","Lillian","2021",NA,NA,"SD","A","L","2","n","Lesion","Not crescent","0","Negative","Plate3","y"
"LA232",2,0.675974335274603,"SD-A-L6","Lillian","2021",NA,NA,"SD","A","L","6","n","Lesion","Not crescent","0","Negative","Plate3","y"
"LA233",7,0.194506910924264,"SD-B-G3","Lillian","2021",NA,NA,"SD","B","G","3","n","Green","Not crescent","0","Negative","Plate3","y"
"LA242",1,0,"WA-A-G3","Lillian","2021",NA,NA,"WA","A","G","3","y","Green","Not crescent","0","Negative","Plate3","y"
"LA243",2,0.639694137610214,"WA-A-G4","Lillian","2021",NA,NA,"WA","A","G","4","y","Green","Not crescent","0","Negative","Plate3","y"
"LA244",2,0.357022427128372,"WA-A-G5","Lillian","2021",NA,NA,"WA","A","G","5","y","Green","Not crescent","0","Negative","Plate3","y"
"LA247",5,0.363014357288855,"WA-A-L1","Lillian","2021",NA,NA,"WA","A","L","1","y","Lesion","Not crescent","89537.83287","Positive","Plate3","y"
"LA250",3,0.0782506610016112,"WA-A-L4","Lillian","2021",NA,NA,"WA","A","L","4","y","Lesion","Not crescent","296560.3214","Positive","Plate3","y"
"LA251",2,0.122915830906096,"WA-A-L5","Lillian","2021",NA,NA,"WA","A","L","5","y","Lesion","Not crescent","106955.0697","Positive","Plate3","y"
"LA252",2,0.247238126763553,"WA-A-L7","Grace","2021",NA,NA,"WA","A","L","7","y","Lesion","Not crescent","791.6184825","Positive","Plate3","y"
"LA254",4,0.989981056761732,"WA-A-L8","Grace","2021",NA,NA,"WA","A","L","8","y","Lesion","Not crescent","1672.382658","Positive","Plate3","y"
"LA256",4,1.01978444845293,"WA-B-G5","Lillian","2021",NA,NA,"WA","B","G","5","y","Green","Not crescent","0","Negative","Plate3","y"
"LA257",7,0.268824207159738,"WA-B-G6","Grace","2021",NA,NA,"WA","B","G","6","y","Green","Not crescent","0","Negative","Plate3","y"
"LA258",1,0,"WA-B-G7","Grace","2021",NA,NA,"WA","B","G","7","y","Green","Not crescent","0","Negative","Plate3","y"
"LA259",2,0.00103177913565273,"WA-B-L4","Lillian","2021",NA,NA,"WA","B","L","4","y","Lesion","Not crescent","85105.96278","Positive","Plate3","y"
"LA260",2,0.0426910770843411,"WA-B-L5","Lillian","2021",NA,NA,"WA","B","L","5","y","Lesion","Not crescent","162961.0881","Positive","Plate3","y"
"LA261",2,0.690192419462775,"WA-B-L6","Grace","2021",NA,NA,"WA","B","L","6","y","Lesion","Not crescent","7232.40115","Positive","Plate3","y"
"LA262",3,0.032004891508501,"WA-B-L7","Grace","2021",NA,NA,"WA","B","L","7","y","Lesion","Not crescent","10938.42323","Positive","Plate3","y"
"LA264",2,0.0697563544049861,"WA-E-G1","Lillian","2021",NA,NA,"WA","E","G","1","y","Green","Not crescent","0","Negative","Plate3","y"
"LA265",5,0.123305074148482,"WA-E-G2","Lillian","2021",NA,NA,"WA","E","G","2","y","Green","Not crescent","0","Negative","Plate3","y"
"LA267",2,0.00910144418033531,"WA-E-G4","Lillian","2021",NA,NA,"WA","E","G","4","y","Green","Not crescent","0","Negative","Plate3","y"
"LA268",2,0.00246285104199964,"WA-E-G6","Grace","2021",NA,NA,"WA","E","G","6","y","Green","Not crescent","0","Negative","Plate3","y"
"LA270",10,1.19470048994477,"WA-E-L1","Lillian","2021",NA,NA,"WA","E","L","1","y","Lesion","Not crescent","0","Positive","Plate3","y"
"LA274",11,0.713049269248093,"WA-E-L4","Lillian","2021",NA,NA,"WA","E","L","4","y","Lesion","Not crescent","6668.019812","Positive","Plate3","y"
"LA275",7,1.12501090457449,"WA-E-L6","Grace","2021",NA,NA,"WA","E","L","6","y","Lesion","Not crescent","0","Negative","Plate3","y"
"LA276",8,0.426012651591699,"WA-E-L7","Grace","2021",NA,NA,"WA","E","L","7","y","Lesion","Not crescent","783.0384013","Positive","Plate3","y"
"LA278",1,0,"WA-A-L9","Grace","2021",NA,NA,"WA","A","L","9","n","Lesion","Not crescent","1753.589297","Positive","Plate3","y"
"LA279",5,1.02460158487543,"WA-A-L10","Grace","2021",NA,NA,"WA","A","L","10","n","Lesion","Not crescent","2677.239837","Positive","Plate3","y"
"LA280",3,0.233571489504635,"WA-B-L1","Lillian","2021",NA,NA,"WA","B","L","1","n","Lesion","Not crescent","16201.87385","Positive","Plate3","y"
